Reaction ID	SKRC-7	VHL-7
HMR_1282	47.48351780641945	81.00966881898836
HMR_1305	81.00966881898836	47.48351780641945
HMR_1307	81.00966881898836	47.48351780641945
HMR_1308	47.48351780641945	81.00966881898836
HMR_1312	47.48351780641945	81.00966881898836
HMR_1321	64.24659331270391	47.48351780641945
HMR_1326	81.00966881898836	47.48351780641945
HMR_1327	64.24659331270391	64.24659331270391
HMR_1329	81.00966881898836	47.48351780641945
HMR_1390	81.00966881898836	47.48351780641945
HMR_1392	81.00966881898836	47.48351780641945
HMR_1394	47.48351780641945	81.00966881898836
HMR_1395	64.24659331270391	47.48351780641945
HMR_1434	47.48351780641945	81.00966881898836
HMR_1437	47.48351780641945	64.24659331270391
HMR_1440	47.48351780641945	81.00966881898836
HMR_1445	47.48351780641945	81.00966881898836
HMR_1448	81.00966881898836	47.48351780641945
HMR_1451	47.48351780641945	81.00966881898836
HMR_1454	47.48351780641945	64.24659331270391
HMR_1457	47.48351780641945	81.00966881898836
HMR_1460	47.48351780641945	81.00966881898836
HMR_1465	47.48351780641945	81.00966881898836
HMR_1467	47.48351780641945	81.00966881898836
HMR_1470	81.00966881898836	47.48351780641945
HMR_1473	47.48351780641945	81.00966881898836
HMR_1477	81.00966881898836	47.48351780641945
HMR_1478	81.00966881898836	47.48351780641945
HMR_1479	81.00966881898836	47.48351780641945
HMR_1484	64.24659331270391	64.24659331270391
HMR_1490	64.24659331270391	64.24659331270391
HMR_1493	64.24659331270391	64.24659331270391
HMR_1494	64.24659331270391	64.24659331270391
HMR_1495	47.48351780641945	64.24659331270391
HMR_1496	47.48351780641945	81.00966881898836
HMR_1500	47.48351780641945	81.00966881898836
HMR_1502	64.24659331270391	64.24659331270391
HMR_1503	64.24659331270391	64.24659331270391
HMR_1504	64.24659331270391	64.24659331270391
HMR_1505	47.48351780641945	81.00966881898836
HMR_1509	47.48351780641945	81.00966881898836
HMR_1512	47.48351780641945	81.00966881898836
HMR_1519	47.48351780641945	81.00966881898836
HMR_1526	47.48351780641945	81.00966881898836
HMR_1532	47.48351780641945	81.00966881898836
HMR_1533	47.48351780641945	81.00966881898836
HMR_1535	47.48351780641945	81.00966881898836
HMR_1536	81.00966881898836	47.48351780641945
HMR_1538	81.00966881898836	47.48351780641945
HMR_1539	81.00966881898836	47.48351780641945
HMR_1540	64.24659331270391	64.24659331270391
HMR_1543	64.24659331270391	64.24659331270391
HMR_1544	64.24659331270391	64.24659331270391
HMR_1545	64.24659331270391	64.24659331270391
HMR_1546	47.48351780641945	81.00966881898836
HMR_1547	47.48351780641945	81.00966881898836
HMR_1548	64.24659331270391	64.24659331270391
HMR_1549	64.24659331270391	64.24659331270391
HMR_1550	64.24659331270391	64.24659331270391
HMR_1551	47.48351780641945	81.00966881898836
HMR_1552	47.48351780641945	81.00966881898836
HMR_1553	47.48351780641945	81.00966881898836
HMR_1565	47.48351780641945	81.00966881898836
HMR_1568	64.24659331270391	47.48351780641945
HMR_1570	47.48351780641945	81.00966881898836
HMR_1572	47.48351780641945	81.00966881898836
HMR_1577	64.24659331270391	47.48351780641945
HMR_1581	81.00966881898836	47.48351780641945
HMR_1584	81.00966881898836	47.48351780641945
HMR_1585	81.00966881898836	47.48351780641945
HMR_1589	47.48351780641945	81.00966881898836
HMR_1593	81.00966881898836	47.48351780641945
HMR_1595	47.48351780641945	81.00966881898836
HMR_1599	64.24659331270391	47.48351780641945
HMR_1602	81.00966881898836	47.48351780641945
HMR_1604	81.00966881898836	47.48351780641945
HMR_1605	81.00966881898836	47.48351780641945
HMR_1608	81.00966881898836	47.48351780641945
HMR_1609	81.00966881898836	47.48351780641945
HMR_1611	81.00966881898836	47.48351780641945
HMR_1613	81.00966881898836	47.48351780641945
HMR_1614	81.00966881898836	47.48351780641945
HMR_1627	64.24659331270391	47.48351780641945
HMR_1629	47.48351780641945	81.00966881898836
HMR_1630	47.48351780641945	81.00966881898836
HMR_1632	47.48351780641945	81.00966881898836
HMR_1635	47.48351780641945	81.00966881898836
HMR_1637	47.48351780641945	81.00966881898836
HMR_1639	47.48351780641945	81.00966881898836
HMR_1642	47.48351780641945	81.00966881898836
HMR_1644	47.48351780641945	81.00966881898836
HMR_1646	47.48351780641945	81.00966881898836
HMR_1651	47.48351780641945	81.00966881898836
HMR_1652	47.48351780641945	81.00966881898836
HMR_1653	47.48351780641945	81.00966881898836
HMR_1659	47.48351780641945	81.00966881898836
HMR_1660	81.00966881898836	47.48351780641945
HMR_1662	81.00966881898836	47.48351780641945
HMR_1663	81.00966881898836	47.48351780641945
HMR_1670	81.00966881898836	47.48351780641945
HMR_1672	47.48351780641945	47.48351780641945
HMR_1673	47.48351780641945	81.00966881898836
HMR_1676	64.24659331270391	47.48351780641945
HMR_1679	47.48351780641945	47.48351780641945
HMR_1681	81.00966881898836	47.48351780641945
HMR_1682	81.00966881898836	47.48351780641945
HMR_1684	47.48351780641945	64.24659331270391
HMR_1692	47.48351780641945	81.00966881898836
HMR_1694	64.24659331270391	64.24659331270391
HMR_1697	64.24659331270391	47.48351780641945
HMR_1701	47.48351780641945	47.48351780641945
HMR_1703	47.48351780641945	81.00966881898836
HMR_1704	47.48351780641945	81.00966881898836
HMR_1706	47.48351780641945	81.00966881898836
HMR_1708	47.48351780641945	81.00966881898836
HMR_1710	47.48351780641945	81.00966881898836
HMR_1717	47.48351780641945	81.00966881898836
HMR_1718	47.48351780641945	64.24659331270391
HMR_1722	81.00966881898836	47.48351780641945
HMR_1723	81.00966881898836	47.48351780641945
HMR_1726	64.24659331270391	47.48351780641945
HMR_1727	64.24659331270391	47.48351780641945
HMR_1735	47.48351780641945	81.00966881898836
HMR_1737	81.00966881898836	47.48351780641945
HMR_1738	81.00966881898836	47.48351780641945
HMR_1762	81.00966881898836	47.48351780641945
HMR_1764	47.48351780641945	81.00966881898836
HMR_1765	47.48351780641945	81.00966881898836
HMR_1766	81.00966881898836	47.48351780641945
HMR_1776	47.48351780641945	47.48351780641945
HMR_1777	47.48351780641945	81.00966881898836
HMR_1784	47.48351780641945	47.48351780641945
HMR_1786	47.48351780641945	47.48351780641945
HMR_1797	81.00966881898836	47.48351780641945
HMR_1798	81.00966881898836	47.48351780641945
HMR_1813	81.00966881898836	47.48351780641945
HMR_1841	81.00966881898836	47.48351780641945
HMR_1844	81.00966881898836	47.48351780641945
HMR_1849	64.24659331270391	47.48351780641945
HMR_1868	47.48351780641945	47.48351780641945
HMR_1870	47.48351780641945	47.48351780641945
HMR_1872	47.48351780641945	64.24659331270391
HMR_1874	47.48351780641945	47.48351780641945
HMR_1875	81.00966881898836	47.48351780641945
HMR_1877	81.00966881898836	47.48351780641945
HMR_1919	81.00966881898836	47.48351780641945
HMR_1920	81.00966881898836	47.48351780641945
HMR_1924	81.00966881898836	47.48351780641945
HMR_1936	81.00966881898836	47.48351780641945
HMR_1944	81.00966881898836	47.48351780641945
HMR_1952	81.00966881898836	47.48351780641945
HMR_1953	81.00966881898836	47.48351780641945
HMR_1959	81.00966881898836	47.48351780641945
HMR_1960	81.00966881898836	47.48351780641945
HMR_1962	81.00966881898836	47.48351780641945
HMR_1963	81.00966881898836	47.48351780641945
HMR_1973	81.00966881898836	47.48351780641945
HMR_1974	81.00966881898836	47.48351780641945
HMR_1976	81.00966881898836	47.48351780641945
HMR_1977	81.00966881898836	47.48351780641945
HMR_1985	81.00966881898836	47.48351780641945
HMR_1987	81.00966881898836	47.48351780641945
HMR_2003	64.24659331270391	47.48351780641945
HMR_2015	81.00966881898836	47.48351780641945
HMR_2016	64.24659331270391	47.48351780641945
HMR_2017	64.24659331270391	47.48351780641945
HMR_2018	64.24659331270391	47.48351780641945
HMR_2019	64.24659331270391	47.48351780641945
HMR_2025	81.00966881898836	47.48351780641945
HMR_2029	47.48351780641945	47.48351780641945
HMR_2030	47.48351780641945	47.48351780641945
HMR_2031	47.48351780641945	47.48351780641945
HMR_2032	47.48351780641945	47.48351780641945
HMR_2033	47.48351780641945	47.48351780641945
HMR_2034	47.48351780641945	47.48351780641945
HMR_2036	81.00966881898836	47.48351780641945
HMR_2037	47.48351780641945	81.00966881898836
HMR_2038	81.00966881898836	47.48351780641945
HMR_2041	81.00966881898836	47.48351780641945
HMR_2042	47.48351780641945	47.48351780641945
HMR_2043	47.48351780641945	47.48351780641945
HMR_2044	81.00966881898836	47.48351780641945
HMR_2045	81.00966881898836	47.48351780641945
HMR_2048	81.00966881898836	47.48351780641945
HMR_2052	81.00966881898836	47.48351780641945
HMR_2053	47.48351780641945	47.48351780641945
HMR_2054	47.48351780641945	47.48351780641945
HMR_2058	81.00966881898836	47.48351780641945
HMR_2059	81.00966881898836	47.48351780641945
HMR_2060	81.00966881898836	47.48351780641945
HMR_2061	81.00966881898836	47.48351780641945
HMR_2063	81.00966881898836	47.48351780641945
HMR_2068	47.48351780641945	47.48351780641945
HMR_2069	47.48351780641945	47.48351780641945
HMR_2070	47.48351780641945	47.48351780641945
HMR_2071	47.48351780641945	47.48351780641945
HMR_2072	47.48351780641945	47.48351780641945
HMR_2073	47.48351780641945	47.48351780641945
HMR_2074	47.48351780641945	47.48351780641945
HMR_2075	47.48351780641945	47.48351780641945
HMR_2076	81.00966881898836	47.48351780641945
HMR_2078	81.00966881898836	47.48351780641945
HMR_2083	47.48351780641945	47.48351780641945
HMR_2084	47.48351780641945	47.48351780641945
HMR_2085	47.48351780641945	47.48351780641945
HMR_2086	47.48351780641945	47.48351780641945
HMR_2087	47.48351780641945	81.00966881898836
HMR_2088	81.00966881898836	47.48351780641945
HMR_2089	81.00966881898836	47.48351780641945
HMR_2090	81.00966881898836	47.48351780641945
HMR_2095	47.48351780641945	47.48351780641945
HMR_2096	47.48351780641945	47.48351780641945
HMR_2097	47.48351780641945	47.48351780641945
HMR_2098	47.48351780641945	47.48351780641945
HMR_2099	81.00966881898836	47.48351780641945
HMR_2100	81.00966881898836	47.48351780641945
HMR_2106	47.48351780641945	47.48351780641945
HMR_2107	47.48351780641945	47.48351780641945
HMR_2108	47.48351780641945	47.48351780641945
HMR_2109	47.48351780641945	47.48351780641945
HMR_2110	47.48351780641945	47.48351780641945
HMR_2111	47.48351780641945	47.48351780641945
HMR_2112	47.48351780641945	47.48351780641945
HMR_2113	47.48351780641945	47.48351780641945
HMR_2114	47.48351780641945	47.48351780641945
HMR_2115	47.48351780641945	81.00966881898836
HMR_2118	47.48351780641945	64.24659331270391
HMR_2127	47.48351780641945	81.00966881898836
HMR_2128	81.00966881898836	47.48351780641945
HMR_2137	81.00966881898836	47.48351780641945
HMR_2138	81.00966881898836	47.48351780641945
HMR_2150	47.48351780641945	81.00966881898836
HMR_2151	47.48351780641945	81.00966881898836
HMR_2152	47.48351780641945	81.00966881898836
HMR_2153	47.48351780641945	81.00966881898836
HMR_2154	47.48351780641945	81.00966881898836
HMR_2155	47.48351780641945	81.00966881898836
HMR_2156	47.48351780641945	81.00966881898836
HMR_2157	47.48351780641945	81.00966881898836
HMR_2158	47.48351780641945	81.00966881898836
HMR_2159	47.48351780641945	81.00966881898836
HMR_2160	47.48351780641945	81.00966881898836
HMR_2161	47.48351780641945	81.00966881898836
HMR_2162	47.48351780641945	81.00966881898836
HMR_2163	47.48351780641945	81.00966881898836
HMR_2164	47.48351780641945	81.00966881898836
HMR_2165	47.48351780641945	81.00966881898836
HMR_2166	47.48351780641945	81.00966881898836
HMR_2167	47.48351780641945	81.00966881898836
HMR_2168	47.48351780641945	81.00966881898836
HMR_2169	47.48351780641945	81.00966881898836
HMR_2170	47.48351780641945	81.00966881898836
HMR_2171	47.48351780641945	81.00966881898836
HMR_2173	47.48351780641945	81.00966881898836
HMR_2174	47.48351780641945	81.00966881898836
HMR_2175	47.48351780641945	81.00966881898836
HMR_2176	47.48351780641945	81.00966881898836
HMR_2178	47.48351780641945	81.00966881898836
HMR_2179	47.48351780641945	81.00966881898836
HMR_2180	47.48351780641945	81.00966881898836
HMR_2181	47.48351780641945	81.00966881898836
HMR_2182	64.24659331270391	64.24659331270391
HMR_2190	47.48351780641945	81.00966881898836
HMR_2191	47.48351780641945	81.00966881898836
HMR_2193	47.48351780641945	81.00966881898836
HMR_2194	64.24659331270391	64.24659331270391
HMR_2201	47.48351780641945	81.00966881898836
HMR_2202	47.48351780641945	81.00966881898836
HMR_2203	47.48351780641945	81.00966881898836
HMR_2204	64.24659331270391	64.24659331270391
HMR_2205	47.48351780641945	81.00966881898836
HMR_2208	47.48351780641945	81.00966881898836
HMR_2209	47.48351780641945	81.00966881898836
HMR_2210	64.24659331270391	64.24659331270391
HMR_2211	47.48351780641945	81.00966881898836
HMR_2212	47.48351780641945	81.00966881898836
HMR_2213	47.48351780641945	81.00966881898836
HMR_2259	47.48351780641945	81.00966881898836
HMR_2260	47.48351780641945	81.00966881898836
HMR_2261	47.48351780641945	81.00966881898836
HMR_2263	47.48351780641945	81.00966881898836
HMR_2264	47.48351780641945	81.00966881898836
HMR_2265	47.48351780641945	81.00966881898836
HMR_2267	47.48351780641945	81.00966881898836
HMR_2268	47.48351780641945	81.00966881898836
HMR_2269	47.48351780641945	81.00966881898836
HMR_2281	81.00966881898836	47.48351780641945
HMR_2282	81.00966881898836	47.48351780641945
HMR_2284	81.00966881898836	47.48351780641945
HMR_2286	81.00966881898836	47.48351780641945
HMR_2287	81.00966881898836	47.48351780641945
HMR_2288	81.00966881898836	47.48351780641945
HMR_2289	81.00966881898836	47.48351780641945
HMR_2292	81.00966881898836	47.48351780641945
HMR_2293	81.00966881898836	47.48351780641945
HMR_2294	81.00966881898836	47.48351780641945
HMR_2295	81.00966881898836	47.48351780641945
HMR_2296	81.00966881898836	47.48351780641945
HMR_2305	47.48351780641945	81.00966881898836
HMR_2307	47.48351780641945	81.00966881898836
HMR_2309	47.48351780641945	81.00966881898836
HMR_2311	64.24659331270391	64.24659331270391
HMR_2315	47.48351780641945	81.00966881898836
HMR_2317	47.48351780641945	81.00966881898836
HMR_2319	47.48351780641945	81.00966881898836
HMR_2321	64.24659331270391	64.24659331270391
HMR_2324	47.48351780641945	81.00966881898836
HMR_2326	47.48351780641945	81.00966881898836
HMR_2328	47.48351780641945	81.00966881898836
HMR_2330	64.24659331270391	64.24659331270391
HMR_2332	47.48351780641945	81.00966881898836
HMR_2334	47.48351780641945	81.00966881898836
HMR_2336	47.48351780641945	81.00966881898836
HMR_2338	64.24659331270391	64.24659331270391
HMR_2342	47.48351780641945	81.00966881898836
HMR_2343	47.48351780641945	81.00966881898836
HMR_2344	47.48351780641945	81.00966881898836
HMR_2345	64.24659331270391	64.24659331270391
HMR_2347	47.48351780641945	81.00966881898836
HMR_2348	47.48351780641945	81.00966881898836
HMR_2349	47.48351780641945	81.00966881898836
HMR_2350	64.24659331270391	64.24659331270391
HMR_2353	47.48351780641945	81.00966881898836
HMR_2354	47.48351780641945	81.00966881898836
HMR_2355	47.48351780641945	81.00966881898836
HMR_2356	64.24659331270391	64.24659331270391
HMR_2361	47.48351780641945	81.00966881898836
HMR_2362	47.48351780641945	81.00966881898836
HMR_2363	47.48351780641945	81.00966881898836
HMR_2364	64.24659331270391	64.24659331270391
HMR_2365	47.48351780641945	81.00966881898836
HMR_2368	47.48351780641945	81.00966881898836
HMR_2371	47.48351780641945	81.00966881898836
HMR_2374	47.48351780641945	81.00966881898836
HMR_2376	47.48351780641945	81.00966881898836
HMR_2378	64.24659331270391	64.24659331270391
HMR_2380	47.48351780641945	81.00966881898836
HMR_2383	47.48351780641945	81.00966881898836
HMR_2387	47.48351780641945	81.00966881898836
HMR_2389	47.48351780641945	81.00966881898836
HMR_2391	81.00966881898836	47.48351780641945
HMR_2395	47.48351780641945	81.00966881898836
HMR_2397	47.48351780641945	81.00966881898836
HMR_2399	47.48351780641945	81.00966881898836
HMR_2401	64.24659331270391	64.24659331270391
HMR_2403	47.48351780641945	81.00966881898836
HMR_2407	47.48351780641945	81.00966881898836
HMR_2408	47.48351780641945	81.00966881898836
HMR_2409	47.48351780641945	81.00966881898836
HMR_2410	47.48351780641945	81.00966881898836
HMR_2411	47.48351780641945	81.00966881898836
HMR_2412	47.48351780641945	81.00966881898836
HMR_2415	47.48351780641945	81.00966881898836
HMR_2417	47.48351780641945	81.00966881898836
HMR_2419	47.48351780641945	81.00966881898836
HMR_2421	64.24659331270391	64.24659331270391
HMR_2423	47.48351780641945	81.00966881898836
HMR_2426	47.48351780641945	81.00966881898836
HMR_2428	47.48351780641945	81.00966881898836
HMR_2430	64.24659331270391	64.24659331270391
HMR_2433	47.48351780641945	81.00966881898836
HMR_2434	47.48351780641945	81.00966881898836
HMR_2435	47.48351780641945	81.00966881898836
HMR_2436	64.24659331270391	64.24659331270391
HMR_2472	47.48351780641945	81.00966881898836
HMR_2475	47.48351780641945	81.00966881898836
HMR_2478	47.48351780641945	81.00966881898836
HMR_2480	47.48351780641945	81.00966881898836
HMR_2482	64.24659331270391	64.24659331270391
HMR_2484	47.48351780641945	81.00966881898836
HMR_2486	47.48351780641945	81.00966881898836
HMR_2489	47.48351780641945	81.00966881898836
HMR_2491	47.48351780641945	81.00966881898836
HMR_2493	64.24659331270391	64.24659331270391
HMR_2497	47.48351780641945	81.00966881898836
HMR_2499	47.48351780641945	81.00966881898836
HMR_2501	47.48351780641945	81.00966881898836
HMR_2503	64.24659331270391	64.24659331270391
HMR_2505	47.48351780641945	81.00966881898836
HMR_2509	47.48351780641945	81.00966881898836
HMR_2510	47.48351780641945	81.00966881898836
HMR_2511	47.48351780641945	81.00966881898836
HMR_2512	47.48351780641945	81.00966881898836
HMR_2513	47.48351780641945	81.00966881898836
HMR_2514	47.48351780641945	81.00966881898836
HMR_2515	47.48351780641945	81.00966881898836
HMR_2516	47.48351780641945	81.00966881898836
HMR_2518	47.48351780641945	81.00966881898836
HMR_2520	64.24659331270391	64.24659331270391
HMR_2522	47.48351780641945	81.00966881898836
HMR_2524	47.48351780641945	81.00966881898836
HMR_2526	47.48351780641945	81.00966881898836
HMR_2528	64.24659331270391	64.24659331270391
HMR_2530	47.48351780641945	81.00966881898836
HMR_2533	47.48351780641945	81.00966881898836
HMR_2535	47.48351780641945	81.00966881898836
HMR_2537	64.24659331270391	64.24659331270391
HMR_2540	47.48351780641945	81.00966881898836
HMR_2541	47.48351780641945	81.00966881898836
HMR_2542	47.48351780641945	81.00966881898836
HMR_2543	64.24659331270391	64.24659331270391
HMR_2581	81.00966881898836	47.48351780641945
HMR_2583	47.48351780641945	81.00966881898836
HMR_2591	81.00966881898836	47.48351780641945
HMR_2593	64.24659331270391	64.24659331270391
HMR_2594	81.00966881898836	47.48351780641945
HMR_2596	47.48351780641945	81.00966881898836
HMR_2598	64.24659331270391	64.24659331270391
HMR_2599	81.00966881898836	47.48351780641945
HMR_2600	47.48351780641945	81.00966881898836
HMR_2601	64.24659331270391	64.24659331270391
HMR_2602	81.00966881898836	47.48351780641945
HMR_2603	47.48351780641945	81.00966881898836
HMR_2604	64.24659331270391	64.24659331270391
HMR_2605	81.00966881898836	47.48351780641945
HMR_2606	47.48351780641945	81.00966881898836
HMR_2607	64.24659331270391	64.24659331270391
HMR_2608	81.00966881898836	47.48351780641945
HMR_2609	47.48351780641945	81.00966881898836
HMR_2610	64.24659331270391	64.24659331270391
HMR_2611	81.00966881898836	47.48351780641945
HMR_2612	47.48351780641945	81.00966881898836
HMR_2613	64.24659331270391	64.24659331270391
HMR_2614	81.00966881898836	47.48351780641945
HMR_2616	47.48351780641945	81.00966881898836
HMR_2618	64.24659331270391	64.24659331270391
HMR_2620	81.00966881898836	47.48351780641945
HMR_2621	47.48351780641945	81.00966881898836
HMR_2622	64.24659331270391	64.24659331270391
HMR_2623	81.00966881898836	47.48351780641945
HMR_2624	47.48351780641945	81.00966881898836
HMR_2625	64.24659331270391	64.24659331270391
HMR_2626	81.00966881898836	47.48351780641945
HMR_2629	47.48351780641945	81.00966881898836
HMR_2630	64.24659331270391	64.24659331270391
HMR_2633	81.00966881898836	47.48351780641945
HMR_2634	47.48351780641945	81.00966881898836
HMR_2635	64.24659331270391	64.24659331270391
HMR_2636	81.00966881898836	47.48351780641945
HMR_2638	47.48351780641945	81.00966881898836
HMR_2640	64.24659331270391	64.24659331270391
HMR_2642	81.00966881898836	47.48351780641945
HMR_2644	47.48351780641945	81.00966881898836
HMR_2646	64.24659331270391	64.24659331270391
HMR_2648	81.00966881898836	47.48351780641945
HMR_2649	47.48351780641945	81.00966881898836
HMR_2650	64.24659331270391	64.24659331270391
HMR_2651	81.00966881898836	47.48351780641945
HMR_2652	47.48351780641945	81.00966881898836
HMR_2653	64.24659331270391	64.24659331270391
HMR_2654	81.00966881898836	47.48351780641945
HMR_2655	47.48351780641945	81.00966881898836
HMR_2656	64.24659331270391	64.24659331270391
HMR_2657	81.00966881898836	47.48351780641945
HMR_2658	47.48351780641945	81.00966881898836
HMR_2659	64.24659331270391	64.24659331270391
HMR_2660	81.00966881898836	47.48351780641945
HMR_2661	47.48351780641945	81.00966881898836
HMR_2662	64.24659331270391	64.24659331270391
HMR_2663	81.00966881898836	47.48351780641945
HMR_2664	47.48351780641945	81.00966881898836
HMR_2665	64.24659331270391	64.24659331270391
HMR_2666	81.00966881898836	47.48351780641945
HMR_2667	47.48351780641945	81.00966881898836
HMR_2668	64.24659331270391	64.24659331270391
HMR_2669	81.00966881898836	47.48351780641945
HMR_2670	47.48351780641945	81.00966881898836
HMR_2671	64.24659331270391	64.24659331270391
HMR_2672	81.00966881898836	47.48351780641945
HMR_2673	47.48351780641945	81.00966881898836
HMR_2674	64.24659331270391	64.24659331270391
HMR_2675	81.00966881898836	47.48351780641945
HMR_2676	47.48351780641945	81.00966881898836
HMR_2677	64.24659331270391	64.24659331270391
HMR_2678	81.00966881898836	47.48351780641945
HMR_2679	47.48351780641945	81.00966881898836
HMR_2680	64.24659331270391	64.24659331270391
HMR_2681	81.00966881898836	47.48351780641945
HMR_2682	47.48351780641945	81.00966881898836
HMR_2683	64.24659331270391	64.24659331270391
HMR_2684	81.00966881898836	47.48351780641945
HMR_2685	47.48351780641945	81.00966881898836
HMR_2686	64.24659331270391	64.24659331270391
HMR_2687	81.00966881898836	47.48351780641945
HMR_2688	47.48351780641945	81.00966881898836
HMR_2689	64.24659331270391	64.24659331270391
HMR_2690	81.00966881898836	47.48351780641945
HMR_2691	47.48351780641945	81.00966881898836
HMR_2692	64.24659331270391	64.24659331270391
HMR_2693	81.00966881898836	47.48351780641945
HMR_2695	47.48351780641945	81.00966881898836
HMR_2697	64.24659331270391	64.24659331270391
HMR_2699	81.00966881898836	47.48351780641945
HMR_2700	47.48351780641945	81.00966881898836
HMR_2701	64.24659331270391	64.24659331270391
HMR_2702	81.00966881898836	47.48351780641945
HMR_2703	47.48351780641945	81.00966881898836
HMR_2704	64.24659331270391	64.24659331270391
HMR_2705	81.00966881898836	47.48351780641945
HMR_2706	47.48351780641945	81.00966881898836
HMR_2707	64.24659331270391	64.24659331270391
HMR_2708	81.00966881898836	47.48351780641945
HMR_2709	47.48351780641945	81.00966881898836
HMR_2710	64.24659331270391	64.24659331270391
HMR_2711	81.00966881898836	47.48351780641945
HMR_2712	47.48351780641945	81.00966881898836
HMR_2713	64.24659331270391	64.24659331270391
HMR_2714	81.00966881898836	47.48351780641945
HMR_2715	47.48351780641945	81.00966881898836
HMR_2716	64.24659331270391	64.24659331270391
HMR_2717	81.00966881898836	47.48351780641945
HMR_2718	47.48351780641945	81.00966881898836
HMR_2719	64.24659331270391	64.24659331270391
HMR_2720	81.00966881898836	47.48351780641945
HMR_2722	47.48351780641945	81.00966881898836
HMR_2724	64.24659331270391	64.24659331270391
HMR_2726	81.00966881898836	47.48351780641945
HMR_2727	47.48351780641945	81.00966881898836
HMR_2729	64.24659331270391	64.24659331270391
HMR_2730	81.00966881898836	47.48351780641945
HMR_2731	47.48351780641945	81.00966881898836
HMR_2732	64.24659331270391	64.24659331270391
HMR_2733	81.00966881898836	47.48351780641945
HMR_2734	47.48351780641945	81.00966881898836
HMR_2735	64.24659331270391	64.24659331270391
HMR_2736	81.00966881898836	47.48351780641945
HMR_2737	47.48351780641945	81.00966881898836
HMR_2738	64.24659331270391	64.24659331270391
HMR_2739	81.00966881898836	47.48351780641945
HMR_2740	47.48351780641945	81.00966881898836
HMR_2741	64.24659331270391	64.24659331270391
HMR_2742	81.00966881898836	47.48351780641945
HMR_2744	47.48351780641945	81.00966881898836
HMR_2745	64.24659331270391	64.24659331270391
HMR_2746	81.00966881898836	47.48351780641945
HMR_2748	47.48351780641945	81.00966881898836
HMR_2750	64.24659331270391	64.24659331270391
HMR_2752	81.00966881898836	47.48351780641945
HMR_2753	47.48351780641945	81.00966881898836
HMR_2754	64.24659331270391	64.24659331270391
HMR_2755	81.00966881898836	47.48351780641945
HMR_2757	47.48351780641945	81.00966881898836
HMR_2758	64.24659331270391	64.24659331270391
HMR_2759	81.00966881898836	47.48351780641945
HMR_2760	47.48351780641945	81.00966881898836
HMR_2761	64.24659331270391	64.24659331270391
HMR_2762	81.00966881898836	47.48351780641945
HMR_2764	47.48351780641945	81.00966881898836
HMR_2766	64.24659331270391	64.24659331270391
HMR_2768	81.00966881898836	47.48351780641945
HMR_2769	47.48351780641945	81.00966881898836
HMR_2770	64.24659331270391	64.24659331270391
HMR_2771	81.00966881898836	47.48351780641945
HMR_2772	47.48351780641945	81.00966881898836
HMR_2773	64.24659331270391	64.24659331270391
HMR_2774	81.00966881898836	47.48351780641945
HMR_2775	47.48351780641945	81.00966881898836
HMR_2776	64.24659331270391	64.24659331270391
HMR_2831	81.00966881898836	47.48351780641945
HMR_2832	81.00966881898836	47.48351780641945
HMR_2875	81.00966881898836	47.48351780641945
HMR_2876	81.00966881898836	47.48351780641945
HMR_2877	81.00966881898836	47.48351780641945
HMR_2878	81.00966881898836	47.48351780641945
HMR_2879	81.00966881898836	47.48351780641945
HMR_2904	81.00966881898836	47.48351780641945
HMR_2905	81.00966881898836	47.48351780641945
HMR_2906	81.00966881898836	47.48351780641945
HMR_2909	81.00966881898836	47.48351780641945
HMR_2912	81.00966881898836	47.48351780641945
HMR_2915	81.00966881898836	47.48351780641945
HMR_2918	81.00966881898836	47.48351780641945
HMR_2921	81.00966881898836	47.48351780641945
HMR_2924	81.00966881898836	47.48351780641945
HMR_2927	81.00966881898836	47.48351780641945
HMR_2930	81.00966881898836	47.48351780641945
HMR_2942	64.24659331270391	47.48351780641945
HMR_2943	64.24659331270391	47.48351780641945
HMR_2944	64.24659331270391	47.48351780641945
HMR_2945	64.24659331270391	47.48351780641945
HMR_2946	64.24659331270391	47.48351780641945
HMR_2947	64.24659331270391	47.48351780641945
HMR_2948	64.24659331270391	47.48351780641945
HMR_2949	64.24659331270391	47.48351780641945
HMR_2951	64.24659331270391	47.48351780641945
HMR_2952	64.24659331270391	47.48351780641945
HMR_2954	64.24659331270391	47.48351780641945
HMR_2955	64.24659331270391	47.48351780641945
HMR_2956	64.24659331270391	47.48351780641945
HMR_2957	64.24659331270391	47.48351780641945
HMR_2959	64.24659331270391	47.48351780641945
HMR_2961	64.24659331270391	47.48351780641945
HMR_2962	64.24659331270391	47.48351780641945
HMR_2963	64.24659331270391	47.48351780641945
HMR_2964	64.24659331270391	47.48351780641945
HMR_2965	64.24659331270391	47.48351780641945
HMR_2966	64.24659331270391	47.48351780641945
HMR_2967	64.24659331270391	47.48351780641945
HMR_2968	64.24659331270391	47.48351780641945
HMR_2969	64.24659331270391	47.48351780641945
HMR_2970	64.24659331270391	47.48351780641945
HMR_2971	64.24659331270391	47.48351780641945
HMR_2972	64.24659331270391	47.48351780641945
HMR_2973	64.24659331270391	47.48351780641945
HMR_2974	64.24659331270391	47.48351780641945
HMR_2975	64.24659331270391	47.48351780641945
HMR_2976	64.24659331270391	47.48351780641945
